id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-576	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-576_16k.wav:0:265834	16614	265834	<triplet> Camas <subj> Wash. <obj> Locate <triplet> Chris Jonientz-Trisler <subj> University of Washington Seismology Lab. <obj> Work <triplet> University of Washington Seismology Lab. <subj> Wash. <obj> Base	0	en
train-577	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-577_16k.wav:0:362429	22651	362429	<triplet> Frank Lloyd Wright <subj> Wisconsin <obj> Live	0	en
train-578	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-578_16k.wav:0:274751	17171	274751	<triplet> Holliston <subj> Mass <obj> Locate	0	en
train-579	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-579_16k.wav:0:184100	11506	184100	<triplet> Gyandzha <subj> Azerbaijan <obj> Locate <subj> Soviet <obj> Locate <triplet> Shamkhor <subj> Azerbaijan <obj> Locate <subj> Soviet <obj> Locate <triplet> Azerbaijan <subj> Soviet <obj> Locate	0	en
train-580	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-580_16k.wav:0:40322	2520	40322	<triplet> WARSAW <subj> Poland <obj> Locate <triplet> AP <subj> WARSAW <obj> Base <subj> Poland <obj> Base	0	en
train-581	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-581_16k.wav:0:182985	11436	182985	<triplet> Harold Abramson <subj> U.S. <obj> Live	0	en
train-582	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-582_16k.wav:0:178527	11157	178527	<triplet> Lucille Ball <subj> New York <obj> Live	0	en
train-583	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-583_16k.wav:0:162180	10136	162180	<triplet> Lynette Davis <subj> Boise National Forest <obj> Work	0	en
train-584	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-584_16k.wav:0:123542	7721	123542	<triplet> Calvin Coolidge <subj> Plymouth , Vt <obj> Live	0	en
train-585	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-585_16k.wav:0:213821	13363	213821	<triplet> UT-1 Television Network <subj> Kiev <obj> Base	0	en
train-586	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-586_16k.wav:0:211221	13201	211221	<triplet> Jesse Jackson <subj> South Carolina <obj> Live	0	en
train-587	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-587_16k.wav:0:237969	14873	237969	<triplet> Cuenca <subj> Ecuador <obj> Locate	0	en
train-588	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-588_16k.wav:0:235370	14710	235370	<triplet> Tansu Ciller <subj> Turkey <obj> Live	0	en
train-589	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-589_16k.wav:0:156236	9764	156236	<triplet> Washington Irving <subj> New York City <obj> Live	0	en
train-590	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-590_16k.wav:0:133945	8371	133945	<triplet> Byelorussia <subj> Soviet <obj> Locate	0	en
train-591	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-591_16k.wav:0:256546	16034	256546	<triplet> Sirhan Sirhan <subj> Robert Kennedy <obj> Kill	0	en
train-592	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-592_16k.wav:0:168125	10507	168125	<triplet> Oswald <subj> Kennedy <obj> Kill	0	en
train-593	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-593_16k.wav:0:185214	11575	185214	<triplet> Benjamin Harrison <subj> North Bend , Ohio <obj> Live	0	en
train-594	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-594_16k.wav:0:154007	9625	154007	<triplet> Ali Sunni Muntasser <subj> Libya <obj> Live	0	en
train-595	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-595_16k.wav:0:191159	11947	191159	<triplet> Sohn Ho Young <subj> Korean CIA <obj> Work	0	en
train-596	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-596_16k.wav:0:657415	41088	657415	<triplet> Zapatist National Liberation Army <subj> Mexican Southeast <obj> Base <subj> Mexico <obj> Base <triplet> EZLN <subj> Mexican Southeast <obj> Base <subj> Mexico <obj> Base <triplet> ( Zapatist National Liberation Army <subj> Mexican Southeast <obj> Base <subj> Mexico <obj> Base <triplet> EZLN <subj> Mexican Southeast <obj> Base <subj> Mexico <obj> Base	0	en
train-597	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-597_16k.wav:0:30291	1893	30291	<triplet> ACAN <subj> Panama City <obj> Base	0	en
train-598	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-598_16k.wav:0:212707	13294	212707	<triplet> Foreign Ministry <subj> Russia <obj> Base	0	en
train-599	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-599_16k.wav:0:262862	16428	262862	<triplet> Sirhan <subj> Kennedy <obj> Kill	0	en
train-600	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-600_16k.wav:0:159580	9973	159580	<triplet> Miss Dickinson <subj> Kulm <obj> Live	0	en
train-601	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-601_16k.wav:0:297785	18611	297785	<triplet> Lee Harvey Oswald <subj> Kennedy <obj> Kill	0	en
train-602	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-602_16k.wav:0:139146	8696	139146	<triplet> Bedford <subj> Indiana <obj> Locate	0	en
train-603	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-603_16k.wav:0:22861	1428	22861	<triplet> AP <subj> NEW YORK <obj> Base	0	en
train-604	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-604_16k.wav:0:168125	10507	168125	<triplet> Armenia <subj> Soviet <obj> Locate	0	en
train-605	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-605_16k.wav:0:38464	2404	38464	<triplet> KHARTOUM <subj> Sudan <obj> Locate	0	en
train-606	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-606_16k.wav:0:49981	3123	49981	<triplet> METEOROLOGIYA I GIDROLOGIYA <subj> Moscow <obj> Base	0	en
train-607	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-607_16k.wav:0:163295	10205	163295	<triplet> Lee Harvey Oswald <subj> President Kennedy <obj> Kill	0	en
train-608	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-608_16k.wav:0:200818	12551	200818	<triplet> Corbin Bernsen <subj> NBC <obj> Work <triplet> Kate Mulgrew <subj> ABC <obj> Work	0	en
train-609	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-609_16k.wav:0:271778	16986	271778	<triplet> Rutherford B. Hayes <subj> Delaware , Ohio <obj> Live	0	en
train-610	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-610_16k.wav:0:83790	5236	83790	<triplet> O GLOBO <subj> Rio de Janeiro <obj> Base	0	en
train-611	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-611_16k.wav:0:263605	16475	263605	<triplet> Johnny Campbell <subj> Lattie McGee. <obj> Kill <triplet> Alicia Abraham <subj> Lattie McGee. <obj> Kill	0	en
train-612	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-612_16k.wav:0:277351	17334	277351	<triplet> Todd Kimberlain <subj> National Hurricane Center. <obj> Work	0	en
train-613	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-613_16k.wav:0:224596	14037	224596	<triplet> Gilmore <subj> Downtown Seattle Association <obj> Work	0	en
train-614	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-614_16k.wav:0:289240	18077	289240	<triplet> Andy Lipkis <subj> TreePeople <obj> Work	0	en
train-615	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-615_16k.wav:0:78588	4911	78588	<triplet> Mark David Chapman <subj> Lennon <obj> Kill	0	en
train-616	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-616_16k.wav:0:316732	19795	316732	<triplet> Lee Harvey Oswald <subj> Kennedy <obj> Kill	0	en
train-617	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-617_16k.wav:0:119084	7442	119084	<triplet> Lucille Ball <subj> Jamestown , N.Y. <obj> Live	0	en
train-618	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-618_16k.wav:0:202676	12667	202676	<triplet> Koji Kakizawa <subj> Tokyo <obj> Live	0	en
train-619	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-619_16k.wav:0:103480	6467	103480	<triplet> Truckee <subj> Calif. <obj> Locate	0	en
train-620	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-620_16k.wav:0:365773	22860	365773	<triplet> Lee Harvey Oswald <subj> President Kennedy <obj> Kill	0	en
train-621	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-621_16k.wav:0:157351	9834	157351	<triplet> Elvis Presley <subj> Tupelo , Miss <obj> Live	0	en
train-622	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-622_16k.wav:0:185214	11575	185214	<triplet> John Wilkes Booth <subj> President Abraham Lincoln <obj> Kill	0	en
train-623	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-623_16k.wav:0:94192	5887	94192	<triplet> Paul Revere <subj> Boston <obj> Live	0	en
train-624	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-624_16k.wav:0:273265	17079	273265	<triplet> Fred Coe <subj> Nashville <obj> Live	0	en
train-625	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-625_16k.wav:0:223481	13967	223481	<triplet> EFE <subj> Madrid <obj> Base	0	en
train-626	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-626_16k.wav:0:82304	5144	82304	<triplet> The Associated Press <subj> Beirut <obj> Base	0	en
train-627	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-627_16k.wav:0:74502	4656	74502	<triplet> BABIL <subj> Baghdad <obj> Base	0	en
train-628	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-628_16k.wav:0:233140	14571	233140	<triplet> KOMSOMOLSKAYA PRAVDA <subj> Moscow <obj> Base	0	en
train-629	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-629_16k.wav:0:36978	2311	36978	<triplet> Radio Riga Network <subj> Riga <obj> Base	0	en
train-630	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-630_16k.wav:0:30291	1893	30291	<triplet> SILSKI VISTI <subj> Kiev <obj> Base	0	en
train-631	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-631_16k.wav:0:45152	2822	45152	<triplet> BUENOS AIRES <subj> Argentina <obj> Locate	0	en
train-632	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-632_16k.wav:0:223109	13944	223109	<triplet> Mason <subj> Centers for Disease Control <obj> Work <subj> Atlanta <obj> Live <subj> HHS <obj> Work <triplet> Centers for Disease Control <subj> Atlanta <obj> Base	0	en
train-633	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-633_16k.wav:0:81561	5097	81561	<triplet> Oswald <subj> President John F. Kennedy <obj> Kill	0	en
train-634	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-634_16k.wav:0:243171	15198	243171	<triplet> Lee Harvey Oswald <subj> President John F. Kennedy <obj> Kill <triplet> Jack Ruby <subj> Lee Harvey Oswald <obj> Kill	0	en
train-635	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-635_16k.wav:0:190043	11877	190043	<triplet> Brutus <subj> Roman Emperor Julius Caesar <obj> Kill <triplet> Cassius. <subj> Roman Emperor Julius Caesar <obj> Kill	0	en
train-636	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-636_16k.wav:0:36235	2264	36235	<triplet> YOMIURI SHIMBUN <subj> Tokyo <obj> Base	0	en
train-637	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-637_16k.wav:0:281438	17589	281438	<triplet> Jerome Robbins <subj> New York <obj> Live	0	en
train-638	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-638_16k.wav:0:172583	10786	172583	<triplet> James Earl Ray <subj> Rev. Martin Luther King <obj> Kill	0	en
train-639	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-639_16k.wav:0:323420	20213	323420	<triplet> Richland <subj> Wash. <obj> Locate <triplet> Feed Materials Production Center <subj> Fernald <obj> Locate <subj> Ohio <obj> Locate <subj> Ohio <obj> Locate <triplet> Fernald <subj> Ohio <obj> Locate <triplet> Mound Plant <subj> Ohio <obj> Locate	0	en
train-640	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-640_16k.wav:0:138775	8673	138775	<triplet> Sirhan Sirhan <subj> Kennedy <obj> Kill	0	en
train-641	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-641_16k.wav:0:216051	13503	216051	<triplet> Franca Chlistovsky <subj> Brera metereologic institute <obj> Work <triplet> Brera metereologic institute <subj> Milan <obj> Base	0	en
train-642	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-642_16k.wav:0:186329	11645	186329	<triplet> Suomen Yleisradio Network <subj> Helsinki <obj> Base	0	en
train-643	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-643_16k.wav:0:255803	15987	255803	<triplet> Superior Court <subj> Maricopa County <obj> Base <triplet> Lindsay Ellis <subj> Superior Court <obj> Work	0	en
train-644	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-644_16k.wav:0:269921	16870	269921	<triplet> Fang Kaitai <subj> Institute of Applied Mathematics <obj> Work <triplet> Wang Yuan <subj> Institute of Mathematics <obj> Work	0	en
train-645	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-645_16k.wav:0:118341	7396	118341	<triplet> Leslie Kota <subj> K mart <obj> Work <triplet> K mart <subj> Troy <obj> Base <subj> Mich. <obj> Base <triplet> Troy <subj> Mich. <obj> Locate	0	en
train-646	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-646_16k.wav:0:239828	14989	239828	<triplet> James Earl Ray <subj> Dr. Martin Luther King Jr. <obj> Kill	0	en
train-647	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-647_16k.wav:0:26947	1684	26947	<triplet> AP <subj> LOS ANGELES <obj> Base	0	en
train-648	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-648_16k.wav:0:267692	16730	267692	<triplet> Michael Mason <subj> American Petroleum Institute <obj> Work	0	en
train-649	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-649_16k.wav:0:37721	2357	37721	<triplet> WAMPSVILLE <subj> N.Y . <obj> Locate	0	en
train-650	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-650_16k.wav:0:174069	10879	174069	<triplet> Mauri Pekkarinen <subj> Finland <obj> Live	0	en
train-651	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-651_16k.wav:0:448250	28015	448250	<triplet> Portland <subj> Maine <obj> Locate	0	en
train-652	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-652_16k.wav:0:123914	7744	123914	<triplet> Oded Ben-Ami <subj> Defense Ministry <obj> Work	0	en
train-653	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-653_16k.wav:0:127629	7976	127629	<triplet> Nancy Cowan <subj> Red Cross <obj> Work	0	en
train-654	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-654_16k.wav:0:50724	3170	50724	<triplet> JOHANNESBURG <subj> South Africa <obj> Locate	0	en
train-655	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-655_16k.wav:0:281809	17613	281809	<triplet> Richard C. Wallace <subj> Pittsburgh <obj> Live	0	en
train-656	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-656_16k.wav:0:232026	14501	232026	<triplet> Custer National Forest <subj> Montana <obj> Locate <triplet> Jerry Chapman <subj> Bureau of Land Management. <obj> Work	0	en
train-657	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-657_16k.wav:0:393637	24602	393637	<triplet> Jack Ruby <subj> Lee Harvey Oswald <obj> Kill	0	en
train-658	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-658_16k.wav:0:90477	5654	90477	<triplet> John Wilkes Booth <subj> Lincoln <obj> Kill	0	en
train-659	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-659_16k.wav:0:163295	10205	163295	<triplet> Dade County <subj> Miami <obj> Locate	0	en
train-660	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-660_16k.wav:0:53325	3332	53325	<triplet> Boris Sitnikov <subj> ITAR-TASS <obj> Work	0	en
train-661	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-661_16k.wav:0:55183	3448	55183	<triplet> Marshall Space Flight Center <subj> Huntsville <obj> Locate <subj> Ala <obj> Locate <triplet> Huntsville <subj> Ala <obj> Locate	0	en
train-662	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-662_16k.wav:0:223109	13944	223109	<triplet> Gavrilo Princip <subj> Archduke Franz Ferdinand <obj> Kill <triplet> Austria-Hungary <subj> Sarajevo <obj> Locate	0	en
train-663	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-663_16k.wav:0:152149	9509	152149	<triplet> CHINA DAILY <subj> Beijing <obj> Base	0	en
train-664	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-664_16k.wav:0:124657	7791	124657	<triplet> William Miller. <subj> Ukraine <obj> Live	0	en
train-665	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-665_16k.wav:0:124285	7767	124285	<triplet> Savannah River <subj> South Carolina <obj> Locate	0	en
train-666	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-666_16k.wav:0:93078	5817	93078	<triplet> Little Havana <subj> Miami <obj> Locate	0	en
train-667	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-667_16k.wav:0:341624	21351	341624	<triplet> Fred Bauman <subj> Habitat for Humanity <obj> Work <subj> Yakima Valley Partners <obj> Work	0	en
train-668	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-668_16k.wav:0:166267	10391	166267	<triplet> Cedar City <subj> Utah <obj> Locate	0	en
train-669	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-669_16k.wav:0:172583	10786	172583	<triplet> William O 'Brien III <subj> Madison County <obj> Live	0	en
train-670	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-670_16k.wav:0:43294	2705	43294	<triplet> KOMSOMOLSKAYA PRAVDA <subj> Moscow <obj> Base	0	en
train-671	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-671_16k.wav:0:190043	11877	190043	<triplet> Rancho Cucamonga <subj> San Bernardino County <obj> Locate <triplet> Denise Garland <subj> San Bernardino County <obj> Live	0	en
train-672	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-672_16k.wav:0:153264	9579	153264	<triplet> State House <subj> Nairobi <obj> Locate <triplet> Mr. Lucas Pande Tavaya <subj> Zimbabwe <obj> Live	0	en
train-673	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-673_16k.wav:0:283667	17729	283667	<triplet> Richard Kahn <subj> American Diabetes Association <obj> Work <triplet> American Diabetes Association <subj> Alexandria <obj> Base <subj> Va. <obj> Base <triplet> Alexandria <subj> Va. <obj> Locate	0	en
train-674	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-674_16k.wav:0:231654	14478	231654	<triplet> Hua Wen-Yi <subj> Shanghai <obj> Live <triplet> Leonard Lee <subj> San Francisco. <obj> Live	0	en
train-675	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-675_16k.wav:0:106824	6676	106824	<triplet> Alan Pollock <subj> NTSB <obj> Work	0	en
train-676	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-676_16k.wav:0:230168	14385	230168	<triplet> Syrian Arab Republic Radio Network <subj> Damascus <obj> Base	0	en
train-677	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-677_16k.wav:0:162923	10182	162923	<triplet> Avis Bourg Co. <subj> Folsom <obj> Base	0	en
train-678	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-678_16k.wav:0:220509	13781	220509	<triplet> Booth <subj> Lincoln <obj> Kill	0	en
train-679	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-679_16k.wav:0:50353	3147	50353	<triplet> Kings Bay <subj> Ga. <obj> Locate	0	en
train-680	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-680_16k.wav:0:223109	13944	223109	<triplet> M. F. Reshetnov <subj> Scientific Production Association of Applied Mechanics <obj> Work	0	en
train-681	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-681_16k.wav:0:249859	15616	249859	<triplet> Gerald Baliles <subj> Virginia <obj> Live <triplet> Terry Branstad <subj> Iowa <obj> Live	0	en
train-682	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-682_16k.wav:0:180385	11274	180385	<triplet> Cybill Shepherd <subj> Memphis <obj> Live	0	en
train-683	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-683_16k.wav:0:78960	4935	78960	<triplet> Booth <subj> Lincoln <obj> Kill	0	en
train-684	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-684_16k.wav:0:111654	6978	111654	<triplet> Charles Fried <subj> Harvard University Law School <obj> Work	0	en
train-685	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-685_16k.wav:0:203419	12713	203419	<triplet> INTERFAX <subj> Moscow <obj> Base	0	en
train-686	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-686_16k.wav:0:234255	14640	234255	<triplet> Brighton Beach <subj> Brooklyn <obj> Locate	0	en
train-687	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-687_16k.wav:0:241314	15082	241314	<triplet> John Wilkes Booth <subj> President Lincoln <obj> Kill	0	en
train-688	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-688_16k.wav:0:214936	13433	214936	<triplet> Jack Ruby <subj> Lee Harvey Oswald <obj> Kill <triplet> Lee Harvey Oswald <subj> President Kennedy <obj> Kill	0	en
train-689	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-689_16k.wav:0:92706	5794	92706	<triplet> David Foster <subj> AP <obj> Work <triplet> AP <subj> Northwest <obj> Base <subj> Seattle. <obj> Base	0	en
train-690	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-690_16k.wav:0:51468	3216	51468	<triplet> Radio Republik Indonesia Network <subj> Jakarta <obj> Base	0	en
train-691	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-691_16k.wav:0:106824	6676	106824	<triplet> Jesse Owens <subj> Danville , Ala. <obj> Live	0	en
train-692	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-692_16k.wav:0:135431	8464	135431	<triplet> Spencer Christian <subj> ABC <obj> Work	0	en
train-693	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-693_16k.wav:0:177784	11111	177784	<triplet> Supreme Court <subj> Niagara County <obj> Base <triplet> Norma Viscomi <subj> Niagara Falls <obj> Live <triplet> Niagara Falls <subj> Niagara County <obj> Locate	0	en
train-694	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-694_16k.wav:0:202304	12644	202304	<triplet> LA JORNADA <subj> Mexico City <obj> Base	0	en
train-695	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-695_16k.wav:0:237227	14826	237227	<triplet> Santa Ana <subj> Southern California <obj> Locate	0	en
train-696	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-696_16k.wav:0:191902	11993	191902	<triplet> John Paul Rosser. <subj> Eastern Airlines <obj> Work	0	en
train-697	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-697_16k.wav:0:561563	35097	561563	<triplet> De La Pena <subj> UN <obj> Work	0	en
train-698	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-698_16k.wav:0:126886	7930	126886	<triplet> Jeffrey Laitman <subj> New York <obj> Live <subj> Mount Sinai School of Medicine <obj> Work <triplet> Mount Sinai School of Medicine <subj> New York <obj> Base	0	en
train-699	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-699_16k.wav:0:161066	10066	161066	<triplet> Elizabeth Dole <subj> U.S. <obj> Live	0	en
train-700	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-700_16k.wav:0:177784	11111	177784	<triplet> LeRoy <subj> New York <obj> Live	0	en
train-701	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-701_16k.wav:0:90849	5678	90849	<triplet> Andrews Lock and Dam <subj> Early County <obj> Locate <subj> Ga. <obj> Locate <triplet> Early County <subj> Ga. <obj> Locate	0	en
train-702	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-702_16k.wav:0:183357	11459	183357	<triplet> Cuauhtemoc Cardenas <subj> Party of the Democratic Revolution <obj> Work <subj> PRD <obj> Work <subj> Mexico <obj> Live <triplet> Party of the Democratic Revolution <subj> Mexico <obj> Base <triplet> PRD <subj> Mexico <obj> Base	0	en
train-703	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-703_16k.wav:0:90477	5654	90477	<triplet> Firmin Jean-Louis <subj> Senate <obj> Work	0	en
train-704	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-704_16k.wav:0:190416	11901	190416	<triplet> FBI <subj> United States <obj> Base	0	en
train-705	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-705_16k.wav:0:78217	4888	78217	<triplet> Ruby <subj> Oswald <obj> Kill	0	en
train-706	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-706_16k.wav:0:66328	4145	66328	<triplet> Michael O 'Connor. <subj> Conoco Inc. <obj> Work	0	en
train-707	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-707_16k.wav:0:95678	5979	95678	<triplet> James Rovida <subj> Robert Brock <obj> Kill	0	en
train-708	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-708_16k.wav:0:254317	15894	254317	<triplet> Mason <subj> Public Health Service <obj> Work	0	en
train-709	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-709_16k.wav:0:360572	22535	360572	<triplet> Fred Eckhard <subj> U.N. <obj> Work	0	en
train-710	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-710_16k.wav:0:207877	12992	207877	<triplet> Taj Mahal <subj> Atlantic City <obj> Locate	0	en
train-711	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-711_16k.wav:0:192645	12040	192645	<triplet> Reynie Ortiz <subj> U S West International <obj> Work	0	en
train-712	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-712_16k.wav:0:22861	1428	22861	<triplet> AP <subj> WASHINGTON <obj> Base	0	en
train-713	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-713_16k.wav:0:158465	9904	158465	<triplet> Richard Celeste <subj> Ohio <obj> Live	0	en
train-714	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-714_16k.wav:0:218650	13665	218650	<triplet> Leon Czolgosz <subj> President William McKinley <obj> Kill	0	en
train-715	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-715_16k.wav:0:170724	10670	170724	<triplet> Kosovo <subj> Serbia <obj> Locate	0	en
train-716	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-716_16k.wav:0:176298	11018	176298	<triplet> Channel Islands <subj> Europe <obj> Locate	0	en
train-717	/data/wangguitao/IWSLT/Datasets/conll04/train/conll04_train-717_16k.wav:0:224224	14014	224224	<triplet> San Antonio <subj> Texas <obj> Locate	0	en
