id	audio	duration_ms	n_frames	tgt_text	speaker	tgt_lang
train-451	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-451_16k.wav:0:184471	11529	184471	<triplet> Ali Akbar Salehi <subj> Atomic Energy Organization of Iran <obj> person employee of	0	en
train-453	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-453_16k.wav:0:379519	23719	379519	<triplet> Hashim Ahmad al-Tai <subj> minister <obj> person title <subj> Iraqi <obj> person employee of <subj> Sultan <obj> person title	0	en
train-459	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-459_16k.wav:0:218280	13642	218280	<triplet> IMF <subj> David Burton <obj> organization top members employees	0	en
train-462	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-462_16k.wav:0:289611	18100	289611	<triplet> Waldheim <subj> foreign minister <obj> person title <subj> diplomat <obj> person title	0	en
train-467	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-467_16k.wav:0:113883	7117	113883	<triplet> MF Global <subj> Man Financial <obj> organization alternate names	0	en
train-471	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-471_16k.wav:0:47752	2984	47752	<triplet> He <subj> Army <obj> person employee of	0	en
train-475	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-475_16k.wav:0:190043	11877	190043	<triplet> she <subj> judge <obj> person title <subj> her <obj> person identity <subj> she <obj> person identity <triplet> her <subj> she <obj> person identity <subj> judge <obj> person title <subj> she <obj> person identity <triplet> she <subj> judge <obj> person title <subj> she <obj> person identity <subj> her <obj> person identity	0	en
train-477	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-477_16k.wav:0:216422	13526	216422	<triplet> Gonzales <subj> he <obj> person identity	0	en
train-480	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-480_16k.wav:0:173697	10856	173697	<triplet> Oscar Peterson <subj> his <obj> person identity	0	en
train-486	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-486_16k.wav:0:379519	23719	379519	<triplet> her <subj> her <obj> person identity <subj> Kandice <obj> person identity <subj> her <obj> person identity <subj> Kandice <obj> person identity <subj> her <obj> person identity <subj> her <obj> person identity <subj> Hutchinson <obj> person identity <subj> her <obj> person identity <subj> Hutchinson <obj> person identity	0	en
train-492	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-492_16k.wav:0:224967	14060	224967	<triplet> FirstGroup <subj> United Kingdom <obj> organization country of branch <triplet> FirstGroup PLC <subj> Laidlaw <obj> organization members	0	en
train-493	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-493_16k.wav:0:145462	9091	145462	<triplet> Carnival <subj> Carnival <obj> organization alternate names <subj> Carnival <obj> organization alternate names	0	en
train-494	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-494_16k.wav:0:322677	20167	322677	<triplet> New York Immigration Coalition <subj> America <obj> organization country of branch	0	en
train-497	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-497_16k.wav:0:244286	15267	244286	<triplet> Ahmad Qattan <subj> Saudi <obj> person origin <subj> Saudi <obj> person origin <subj> he <obj> person identity <subj> representative <obj> person title <subj> Arab League <obj> person employee of <subj> his <obj> person identity <triplet> he <subj> Ahmad Qattan <obj> person identity <subj> representative <obj> person title <subj> Saudi <obj> person origin <subj> his <obj> person identity <subj> Arab League <obj> person employee of <subj> Saudi <obj> person employee of <triplet> his <subj> Arab League <obj> person employee of <subj> Prince Saud al-Faisal <obj> person identity <subj> he <obj> person identity <subj> Abdullah <obj> person identity <subj> Saudi <obj> person origin <subj> Ahmad Qattan <obj> person identity <subj> Saudi <obj> person origin <subj> representative <obj> person title	0	en
train-507	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-507_16k.wav:0:220509	13781	220509	<triplet> Institute for Diversity and Ethics in Sport <subj> Richard E. Lapchick <obj> organization top members employees	0	en
train-509	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-509_16k.wav:0:255803	15987	255803	<triplet> his <subj> Small Business Committee <obj> person employee of <triplet> he <subj> Small Business Committee <obj> person employee of	0	en
train-515	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-515_16k.wav:0:261747	16359	261747	<triplet> Johnny Knoxville <subj> MTV <obj> person employee of <subj> his <obj> person identity <triplet> his <subj> Johnny Knoxville <obj> person identity <subj> MTV <obj> person employee of	0	en
train-520	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-520_16k.wav:0:282181	17636	282181	<triplet> Scorpions <subj> NPA <obj> organization alternate names	0	en
train-521	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-521_16k.wav:0:140632	8789	140632	<triplet> He <subj> his <obj> person identity <triplet> his <subj> He <obj> person identity	0	en
train-532	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-532_16k.wav:0:86390	5399	86390	<triplet> Michael Johns <subj> he <obj> person identity <triplet> he <subj> Michael Johns <obj> person identity	0	en
train-534	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-534_16k.wav:0:216794	13549	216794	<triplet> Lee Jye <subj> Defense <obj> person employee of <subj> Minister <obj> person title	0	en
train-536	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-536_16k.wav:0:141374	8835	141374	<triplet> Bryan Baldwin <subj> JetBlue Airways Corp <obj> person employee of	0	en
train-550	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-550_16k.wav:0:179270	11204	179270	<triplet> Steve McPherson <subj> president <obj> person title <subj> ABC Entertainment Group <obj> person employee of <subj> his <obj> person identity	0	en
train-553	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-553_16k.wav:0:174440	10902	174440	<triplet> Dee Dee Myers <subj> secretary <obj> person title	0	en
train-561	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-561_16k.wav:0:300014	18750	300014	<triplet> OIC <subj> OIC <obj> organization alternate names	0	en
train-567	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-567_16k.wav:0:248744	15546	248744	<triplet> APA <subj> APA Office <obj> organization alternate names	0	en
train-569	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-569_16k.wav:0:245029	15314	245029	<triplet> Denso <subj> Denso <obj> organization alternate names	0	en
train-573	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-573_16k.wav:0:227939	14246	227939	<triplet> Ahmad Qattan <subj> ambassador <obj> person title <subj> Arab League <obj> person employee of	0	en
train-579	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-579_16k.wav:0:149549	9346	149549	<triplet> John Negroponte <subj> US <obj> person employee of	0	en
train-584	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-584_16k.wav:0:297042	18565	297042	<triplet> Hashim Ahmad al-Tai <subj> Minister Sultan <obj> person title <subj> he <obj> person identity <subj> he <obj> person identity <triplet> he <subj> he <obj> person identity <subj> Defense <obj> person employee of <subj> Minister Sultan <obj> person title <subj> Hashim Ahmad al-Tai <obj> person identity <subj> Jalal Talabani <obj> person identity <subj> Defense <obj> person employee of <subj> Minister Sultan <obj> person title <subj> Hashim Ahmad al-Tai <obj> person identity <subj> Saddam <obj> person identity <subj> he <obj> person identity	0	en
train-587	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-587_16k.wav:0:288497	18031	288497	<triplet> Cathleen P. Black <subj> her <obj> person identity <subj> New York City <obj> person employee of <subj> her <obj> person identity	0	en
train-588	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-588_16k.wav:0:142861	8928	142861	<triplet> Chen <subj> Dragonair <obj> person employee of <subj> he <obj> person identity <triplet> he <subj> Swire <obj> person employee of <subj> Dragonair <obj> person employee of <subj> Chen <obj> person identity	0	en
train-591	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-591_16k.wav:0:287382	17961	287382	<triplet> Red Cross <subj> Mile High Chapter of the Red Cross <obj> organization members	0	en
train-592	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-592_16k.wav:0:52582	3286	52582	<triplet> Jake Pavelka <subj> his <obj> person identity <triplet> his <subj> Jake Pavelka <obj> person identity	0	en
train-597	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-597_16k.wav:0:138032	8627	138032	<triplet> Cowell <subj> his <obj> person identity	0	en
train-607	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-607_16k.wav:0:201190	12574	201190	<triplet> John Negroponte <subj> Deputy Secretary of State <obj> person title	0	en
train-623	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-623_16k.wav:0:262862	16428	262862	<triplet> Cathleen P. Black <subj> teacher <obj> person title	0	en
train-625	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-625_16k.wav:0:379519	23719	379519	<triplet> American Psychiatric Association <subj> U.S. <obj> organization country of branch	0	en
train-627	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-627_16k.wav:0:326392	20399	326392	<triplet> Sheldon <subj> lawmaker <obj> person title	0	en
train-628	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-628_16k.wav:0:267692	16730	267692	<triplet> her <subj> Kylie <obj> person identity	0	en
train-631	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-631_16k.wav:0:57412	3588	57412	<triplet> National Action Network <subj> Sharpton <obj> organization top members employees	0	en
train-637	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-637_16k.wav:0:287011	17938	287011	<triplet> Cathleen P. Black <subj> Mayor <obj> person title <subj> New York City <obj> person employee of <subj> her <obj> person identity <subj> her <obj> person identity <subj> her <obj> person identity	0	en
train-642	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-642_16k.wav:0:169611	10600	169611	<triplet> she <subj> DLA Piper <obj> person employee of	0	en
train-643	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-643_16k.wav:0:143976	8998	143976	<triplet> Cathie Black <subj> Hearst Magazines <obj> person employee of <subj> author <obj> person title <subj> president <obj> person title	0	en
train-647	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-647_16k.wav:0:143604	8975	143604	<triplet> his <subj> him <obj> person identity <subj> Sandy <obj> person identity <subj> 29th birthday <obj> person age <subj> him <obj> person identity <triplet> Sandy <subj> him <obj> person identity <subj> 29th birthday <obj> person age <subj> his <obj> person identity <subj> him <obj> person identity <triplet> him <subj> his <obj> person identity <subj> 29th birthday <obj> person age <subj> Sandy <obj> person identity <subj> him <obj> person identity <subj> Sandy <obj> person identity <subj> his <obj> person identity <subj> 29th birthday <obj> person age <subj> him <obj> person identity	0	en
train-650	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-650_16k.wav:0:118341	7396	118341	<triplet> he <subj> NBC <obj> person employee of <triplet> his <subj> NBC <obj> person employee of	0	en
train-652	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-652_16k.wav:0:239085	14942	239085	<triplet> he <subj> district attorney <obj> person title	0	en
train-655	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-655_16k.wav:0:246144	15384	246144	<triplet> he <subj> Chancellor <obj> person title <subj> his <obj> person identity <triplet> his <subj> he <obj> person identity <subj> his <obj> person identity	0	en
train-659	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-659_16k.wav:0:155493	9718	155493	<triplet> his <subj> Cowell <obj> person identity	0	en
train-660	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-660_16k.wav:0:209362	13085	209362	<triplet> Mia Farrow <subj> Actress <obj> person title	0	en
train-686	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-686_16k.wav:0:136917	8557	136917	<triplet> Army medical command <subj> Elspeth Ritchie <obj> organization top members employees	0	en
train-687	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-687_16k.wav:0:164038	10252	164038	<triplet> He <subj> he <obj> person identity	0	en
train-688	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-688_16k.wav:0:311903	19493	311903	<triplet> FAW <subj> Harbin <obj> organization city of branch	0	en
train-703	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-703_16k.wav:0:152149	9509	152149	<triplet> Irene Morgan Kirkaldy <subj> 90 <obj> person age	0	en
train-717	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-717_16k.wav:0:98279	6142	98279	<triplet> Illinois Tool <subj> US <obj> organization country of branch	0	en
train-718	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-718_16k.wav:0:145462	9091	145462	<triplet> Sean Preston <subj> Christian Michael <obj> person identity	0	en
train-721	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-721_16k.wav:0:249859	15616	249859	<triplet> Yoadimnadji <subj> president <obj> person title <subj> minister <obj> person title <subj> electorial commision <obj> person employee of	0	en
train-723	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-723_16k.wav:0:199331	12458	199331	<triplet> Justice and Equality Movement <subj> JEM <obj> organization alternate names	0	en
train-726	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-726_16k.wav:0:76359	4772	76359	<triplet> Beyonce <subj> she <obj> person identity	0	en
train-740	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-740_16k.wav:0:84904	5306	84904	<triplet> Deaver <subj> White House <obj> person employee of <subj> he <obj> person identity <triplet> he <subj> White House <obj> person employee of <subj> his <obj> person identity <triplet> his <subj> he <obj> person identity	0	en
train-744	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-744_16k.wav:0:377290	23580	377290	<triplet> His <subj> his <obj> person identity <subj> he <obj> person identity <subj> his <obj> person identity <triplet> he <subj> his <obj> person identity <subj> his <obj> person identity <subj> his <obj> person identity <triplet> his <subj> his <obj> person identity <subj> his <obj> person identity <subj> His <obj> person identity <subj> his <obj> person identity <subj> his <obj> person identity <subj> his <obj> person identity <subj> he <obj> person identity	0	en
train-745	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-745_16k.wav:0:192273	12017	192273	<triplet> his <subj> Gibson <obj> person identity	0	en
train-747	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-747_16k.wav:0:201933	12620	201933	<triplet> Bill McAllister <subj> spokesman <obj> person title	0	en
train-748	/home/yli/ye17/guitao/workplace/IWSLT/Datasets/tacred/train_0-9999/train-748_16k.wav:0:52582	3286	52582	<triplet> Ferrara <subj> Juventus <obj> person employee of	0	en
